Row.names,above_expected_in,Degree,ClosenessCentrality,BetwenessCentrality,EigenvectorCentrality,OTU,Domain,Phylum,Class,Order,Family,Genus,Species,DADA2_ID,module,Zi,Pi,keystone_taxa,freq_in_4slice,freq_in_control,freq_in_MeJA_0.1,freq_in_MeJA_1.0,freq_in_oral_secretion,control_fit_class,MeJA_0.1_fit_class,MeJA_1.0_fit_class,oral_secretion_fit_class,neutral_score
ASV_271,control__MeJA_0.1__oral_secretion,14,0.0190839007486116,0.0457757894054334,0,ASV_271,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,s__,64a97d7a97b23e806d2f78fae078e5ec,3,1.79592247007279,0.336734693877551,,278,66,88,59,65,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_274,,1,0.0177239516690552,0,0,ASV_274,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,36a8dae6549d9d5572deb425fe539f44,2,-1.07014557461392,0,,99,10,18,9,62,Below prediction,As predicted,As predicted,As predicted,7
ASV_275,oral_secretion,2,0.0159419502840653,0.00543462243520598,0,ASV_275,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__uncultured,s__,9f270eb4d0e08522576acb5aaaea1387,5,-0.991552528166611,0.5,,56,15,10,13,18,As predicted,As predicted,As predicted,Above prediction,9
ASV_276,,2,0.0114817818758994,0.00274678313970281,0.00112616314103895,ASV_276,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__,bbfce186c766165bbe7de41b5cb54c92,10,0,0,,44,7,19,5,13,As predicted,As predicted,As predicted,As predicted,8
ASV_277,,3,0.0102095090433002,0.00690232415577679,0,ASV_277,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,b893c5c1efc64f8ebc128c5270c55863,1,-0.0673936657353674,0.444444444444444,,166,40,38,48,40,As predicted,As predicted,As predicted,As predicted,8
ASV_278,control__MeJA_1.0,2,0.00943728985704187,0.00274678313970281,0,ASV_278,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methyloligellaceae,g__uncultured,s__,13b71010f7e0e4f22b7537e61ab07b97,5,-0.212475541749988,0,,321,87,58,89,87,Above prediction,Below prediction,Above prediction,As predicted,9
ASV_28,,7,0.0197785037168088,0.00459172546315126,0.104391052792492,ASV_28,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__,70a06186aa6c679e9d9b9e2856362413,2,-0.243635447822766,0.448979591836735,,1818,451,392,531,444,As predicted,As predicted,As predicted,As predicted,8
ASV_280,,2,0.013476135236556,0.000176831532598893,0.0087513733731845,ASV_280,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Dyadobacter,s__,363295e47e381382ce7096b4f5fd83b7,5,-0.991552528166611,0.5,,138,29,45,28,36,As predicted,As predicted,As predicted,As predicted,8
ASV_281,,3,0.0128758613478986,0.00821677188142856,0,ASV_281,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,f35a4d1431f0030d7cf28641896f0cd8,7,0.90748521297303,0,,143,31,34,54,24,As predicted,As predicted,As predicted,As predicted,8
ASV_282,,7,0.0199940166810837,0.0519413155087148,0.139902334984028,ASV_282,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Duganella,s__,e7aa64117d2516448619f73771e227b6,9,0,0.73469387755102,,47,6,21,10,10,As predicted,As predicted,As predicted,As predicted,8
ASV_283,,2,0.0156877553151532,0,0.0157418043929877,ASV_283,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__,b1334ca24f062dbfda771b824f6798ca,3,-0.941410972215574,0,,134,54,29,25,26,As predicted,As predicted,As predicted,As predicted,8
ASV_285,,3,0.0126177087352463,0.00542283366636605,0,ASV_285,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,e987d40dd16128320df4566079fa2994,5,0.566601444666635,0,,419,119,26,223,51,Below prediction,Below prediction,As predicted,Below prediction,5
ASV_286,control__MeJA_0.1__oral_secretion,6,0.0156895579036501,0,0.00824191294929943,ASV_286,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Conexibacter,s__,3ab217cb0bb05724ab85922ee57cdb25,3,0.275181668801476,0,,198,54,49,49,46,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_287,control__MeJA_1.0__oral_secretion,2,0.0112514388461813,0.00274678313970281,0,ASV_287,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__,ed3d4253a3f9c4470b567864bd3d1d82,6,-0.317943550159617,0,,217,87,61,34,35,Above prediction,As predicted,Above prediction,Above prediction,11
ASV_288,control__MeJA_0.1__MeJA_1.0__oral_secretion,5,0.0201001763434858,0.0653097793731912,0.00630380229091701,ASV_288,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__,9132d8fd888600b5875f8d98821f42c0,3,-0.637262811961311,0.56,,193,57,37,37,62,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_289,MeJA_0.1,4,0.012154509695917,0.00556429889244517,0.000590240277717146,ASV_289,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__,151ec9f0160793f01eda5da1785159eb,4,0.909963028042048,0.375,,154,39,60,39,16,As predicted,Above prediction,As predicted,Below prediction,8
ASV_29,control__MeJA_0.1__MeJA_1.0__oral_secretion,8,0.0167386172553911,0.00559966519896495,0.200956501537522,ASV_29,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Bradyrhizobium,s__,fb75fa1fac5ad54c9d64c653e50a7126,2,-0.0370079161249771,0.40625,,960,345,226,218,171,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_290,,4,0.018516718914727,0.0074917625977731,0.0358922619675056,ASV_290,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,,,56e96e54103e1addf62714f59eb9548a,5,-0.212475541749988,0.5,,97,56,19,4,18,As predicted,As predicted,Below prediction,As predicted,7
ASV_294,control__MeJA_1.0__oral_secretion,4,0.0135856679395813,0.00278214944622258,0.138146432479037,ASV_294,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,s__,520bf15ba1dcf6fb52d03eb8b3f71aa7,12,1,0.375,,132,46,25,32,29,Above prediction,As predicted,Above prediction,Above prediction,11
ASV_295,,1,0.0129100843729107,0,0,ASV_295,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Pseudarthrobacter,s__,d24ed2699c38d9336b710a2e643a773b,5,-0.991552528166611,0,,131,38,37,26,30,As predicted,As predicted,As predicted,As predicted,8
ASV_299,,1,0.00917127779114888,0,0.000510912802578251,ASV_299,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Duganella,s__,90ffd4e04e4cf4d2e290d1079815f806,1,-1.17938915036893,0,,53,4,15,10,24,As predicted,As predicted,As predicted,As predicted,8
ASV_3,MeJA_1.0__oral_secretion,3,0.0152560138074582,0.0215970245147448,0.0484388319824697,ASV_3,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__,3de4340a00daa3c54a849c8f80219b35,12,0,0.444444444444444,,784,162,59,244,319,As predicted,As predicted,Above prediction,Above prediction,10
ASV_30,,8,0.0171246927125475,0.0189445515257614,0.0631250642006466,ASV_30,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,,,d1316b26e5350da36e6456499ecdfe18,6,2.01364248434424,0.375,,1828,475,480,532,341,As predicted,As predicted,As predicted,As predicted,8
ASV_300,MeJA_1.0,2,0.0115375874910554,0.00274678313970281,0,ASV_300,d__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__Fimbriimonadaceae,s__,e238084083eeeb452d835a58df79d2d6,7,0,0,,113,36,18,33,26,As predicted,As predicted,Above prediction,As predicted,9
ASV_302,control__MeJA_0.1,2,0.0115705144442434,0.00274678313970281,0,ASV_302,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__,0d23d485b6b9bd2ff3519bbc312d85cb,18,1.15470053837925,0,,219,72,67,53,27,Above prediction,Above prediction,As predicted,Below prediction,9
ASV_304,,2,0.00893140995269322,0.00274678313970281,0,ASV_304,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__,4b04db45367c93c6a4904977552321bb,1,-0.0673936657353674,0,,161,38,46,31,46,As predicted,As predicted,As predicted,As predicted,8
ASV_307,control__MeJA_0.1__MeJA_1.0__oral_secretion,1,0.0108759392097815,0,0,ASV_307,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,s__,4a7f867d55034fd3b2b4b28e0b1dda36,6,-0.900840058785582,0,,177,41,36,54,46,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_308,MeJA_0.1__oral_secretion,11,0.01823834799584,0.00809298980860934,0.187013869242019,ASV_308,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,ab09c1eff0d54ae1a4876793e008e95e,2,0.789502210666179,0.165289256198347,,172,15,75,22,60,As predicted,Above prediction,As predicted,Above prediction,10
ASV_31,oral_secretion,15,0.0194061665313511,0.0643431003283172,0.440832204887383,ASV_31,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,s__,9168aaff0592ac77d72e10d87cb63802,3,1.18762614956426,0.48,,1550,485,327,351,387,As predicted,As predicted,As predicted,Above prediction,9
ASV_310,,2,0.00894884560658299,0.00017093714817893,0,ASV_310,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Rhodanobacter,s__,3b60a86ebb4e1212fc51d721ba7be3ae,1,-0.0673936657353674,0,,94,15,14,47,18,As predicted,As predicted,As predicted,As predicted,8
ASV_312,,1,0.0138308947276751,0,0.00348639300076666,ASV_312,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__,3d3fce9e88e155ceb8e5c94903e7387e,3,-1.24555913246984,0,,93,17,18,25,33,As predicted,As predicted,As predicted,As predicted,8
ASV_313,control__MeJA_0.1,4,0.0137426484661909,0.0188030862996823,0,ASV_313,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,s__,70a25fe95092f01307a26aca1bd9c7f1,4,0.909963028042048,0.375,,248,86,81,35,46,Above prediction,Above prediction,As predicted,As predicted,10
ASV_316,oral_secretion,9,0.0175951714619343,0.0188207694529422,0.0350777445553393,ASV_316,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__,05b2bc7e29da5bad90aa608aa0b1684b,3,0.579329829055738,0.345679012345679,,57,11,6,19,21,As predicted,Below prediction,As predicted,Above prediction,8
ASV_317,MeJA_0.1,3,0.00948988863118832,0.0109163999457717,0.0132007891256156,ASV_317,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Sporosarcina,s__,0ea42587417a7733dc82446815657b18,14,0,0.444444444444444,,209,56,61,35,57,As predicted,Above prediction,As predicted,As predicted,9
ASV_32,control__MeJA_0.1__MeJA_1.0__oral_secretion,2,0.0173433714851922,0.00615963171886144,0,ASV_32,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__,02ec97e4a301684105b21ac881e81a58,10,0,0,,575,178,123,127,147,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_322,oral_secretion,1,0.0112937903429851,0,0,ASV_322,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,g__Bacteriovorax,s__,85869ad55f17e3e3b7cca8d53894a700,7,-0.90748521297303,0,,67,26,10,7,24,As predicted,As predicted,As predicted,Above prediction,9
ASV_323,control__MeJA_0.1__MeJA_1.0__oral_secretion,1,0.0147772611860262,0,0,ASV_323,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,,,c6db1c17cb4f59fbd63310c1b2f8cac2,15,-0.670820393249937,0,,228,43,68,57,60,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_324,control__MeJA_0.1,1,0.0129718925147604,0,0,ASV_324,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__uncultured,s__,ef29d3443d6d62774bb70f9218613677,8,-0.750234484920533,0,,129,40,33,24,32,Above prediction,Above prediction,As predicted,As predicted,10
ASV_325,control__MeJA_0.1__MeJA_1.0__oral_secretion,2,0.0127219928772094,0.00949585330056056,0,ASV_325,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__,54ac73726ac44af1715634ab5be3bda5,8,0.0625195404100444,0,,293,63,74,77,79,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_326,control__MeJA_0.1,4,0.0160283337354201,0.00821677188142856,0,ASV_326,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,,,33ebd1d233a340ffeefdc90cf5cc2c7a,4,1.95473539357181,0,,186,46,64,35,41,Above prediction,Above prediction,As predicted,As predicted,10
ASV_33,oral_secretion,4,0.0163855174247648,0.00703789499743594,0,ASV_33,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,s__,8202451ba30d7fa1141c8a07350b3845,6,0.847849467092313,0,,1557,381,501,479,196,As predicted,As predicted,As predicted,Above prediction,9
ASV_332,control__MeJA_0.1__oral_secretion,6,0.0125123634929799,0.0189091852192416,0,ASV_332,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,,,3e90e0b2b9972d0925e93c58904be39d,11,1.3903402378596,0.277777777777778,,203,69,59,36,39,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_333,,2,0.0139669298806536,0.00274678313970281,0,ASV_333,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__Azospirillaceae,g__Azospirillum,s__,a0bf61154033d4be8ca74f58cb9ebdcd,5,-0.212475541749988,0,,162,24,24,49,65,As predicted,As predicted,As predicted,As predicted,8
ASV_335,MeJA_1.0__oral_secretion,5,0.0157860975080736,0.00823445503468845,0,ASV_335,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cytophagaceae,g__Sporocytophaga,s__,b811f2f34e5ff4da0cfe70eb0796aabd,10,2.66926956300783,0,,85,17,13,28,27,As predicted,As predicted,Above prediction,Above prediction,10
ASV_336,MeJA_0.1__MeJA_1.0,9,0.0196753990538413,0.0402940118948678,0,ASV_336,d__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__Fimbriimonadaceae,s__,fa6a423007158a72c4b0b6c722f17f76,3,0.88347798931,0.197530864197531,,101,20,17,40,24,As predicted,Above prediction,Above prediction,As predicted,10
ASV_34,MeJA_1.0,11,0.0199242587161186,0.047438005811863,0.0648953807437842,ASV_34,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhizobacter,s__,c072251a52e386d253b33fc3df2cdca7,3,1.49177430981852,0.165289256198347,,1668,479,333,382,474,As predicted,As predicted,Above prediction,As predicted,9
ASV_340,,2,0.0154123576271974,0.000430290062657306,0,ASV_340,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,cda81a6bdc3c1e05c76a3ada7a3a382c,5,-0.212475541749988,0,,152,15,46,73,18,Below prediction,As predicted,As predicted,Below prediction,6
ASV_341,,7,0.0178529280073923,0,0.160958956093862,ASV_341,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__,e5853403c041a10c804f32d419e91231,12,1,0.653061224489796,,95,13,43,15,24,As predicted,As predicted,As predicted,As predicted,8
ASV_342,MeJA_0.1,6,0.014041506428682,0.0242377087348883,0,ASV_342,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,,cf40ccf5a7a64d7a5f108d6df3bbf106,7,1.81497042594606,0.5,,199,44,39,63,53,As predicted,Above prediction,As predicted,As predicted,9
ASV_343,,2,0.0124199787573568,0.000129676457239188,0.079951351226275,ASV_343,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia-Caballeronia-Paraburkholderia,s__,6143cc22344994240ed14fba2c3b9760,5,-0.991552528166611,0.5,,73,14,15,38,6,As predicted,As predicted,As predicted,Below prediction,7
ASV_344,control,3,0.0074153368817412,0.00548767189498565,0.00534561785473278,ASV_344,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,s__,bf6c0ba2b08ac2f09d1f9c1f19c426a2,6,0.264952958466348,0,,188,70,48,43,27,Above prediction,As predicted,As predicted,As predicted,9
ASV_347,control__MeJA_0.1__oral_secretion,6,0.0207521020835299,0.0565743016628058,0,ASV_347,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__,cb9ab86e4adbbd2bf75b1cffcfe0ead4,2,-0.656890511218344,0.611111111111111,,283,55,79,53,96,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_348,control__MeJA_1.0,1,0.00900229572448481,0,0.0177821725199656,ASV_348,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,s__,982ec64adb8329fd2cacada75ff1a3bc,12,-1,0,,137,37,37,41,22,Above prediction,As predicted,Above prediction,As predicted,10
ASV_349,control,1,0.00656945478592474,0,0,ASV_349,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,,,df84fc8bb4693ad5e425dd42a2e8ee08,1,-1.17938915036893,0,,181,57,45,37,42,Above prediction,As predicted,As predicted,As predicted,9
ASV_350,,1,0.00875920293699442,0,0,ASV_350,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured,s__,140c5ecf0aca45a2b2da38f353742e25,1,-1.17938915036893,0,,289,67,87,67,68,As predicted,As predicted,As predicted,As predicted,8
ASV_353,MeJA_1.0__oral_secretion,3,0.0126635282749768,0.00821677188142856,0,ASV_353,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,647d6137bc3dbc5db8fcb658f01a9a11,13,1.63299316185545,0,,241,34,50,81,76,As predicted,As predicted,Above prediction,Above prediction,10
ASV_355,,2,0.00876379920972591,0.00274678313970281,0,ASV_355,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__,2bb01e26cb09ec6dcf3f7c50ac21e572,8,0.0625195404100444,0,,119,43,27,29,20,As predicted,As predicted,As predicted,As predicted,8
ASV_357,MeJA_0.1__MeJA_1.0,2,0.0180563173713284,0,0.002672328098464,ASV_357,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia-Caballeronia-Paraburkholderia,s__,e8fde2a858f9583a13406f50ee94cff3,4,-1.17958170301747,0.5,,119,45,23,36,15,As predicted,Above prediction,Above prediction,As predicted,10
ASV_359,,1,0.015186911220612,0,0,ASV_359,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,s__,3dc4c6aace075e2b8017419b5d63a32e,3,-1.24555913246984,0,,54,5,15,23,11,As predicted,As predicted,As predicted,As predicted,8
ASV_36,control__MeJA_0.1__MeJA_1.0__oral_secretion,9,0.0164769570167236,0.00104330604233347,0.0462064854064252,ASV_36,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Bosea,s__,b1cd694fd2ea650cc5ba8c6ef5cde0f4,3,0.88347798931,0.197530864197531,,840,230,209,172,229,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_360,,1,0.007584080707172,0,0,ASV_360,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__,ba1ef908223fe24d02ed7bb22ba96835,5,-0.991552528166611,0,,68,25,11,24,8,As predicted,As predicted,As predicted,Below prediction,7
ASV_361,,1,0.0120377132238325,0,0,ASV_361,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Mucilaginibacter,s__,dc6509013b69d48c05a2bb2ed613953b,7,-0.90748521297303,0,,89,20,29,9,31,As predicted,As predicted,As predicted,As predicted,8
ASV_362,oral_secretion,2,0.0168810353476055,0.0109046111769317,0,ASV_362,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Vampirovibrionales,f__Vampirovibrionaceae,g__Vampirovibrionaceae,s__,0f83d7489f1c1b638f37b3add6761265,10,0,0,,275,101,45,47,82,As predicted,As predicted,As predicted,Above prediction,9
ASV_364,control__MeJA_0.1__oral_secretion,7,0.0124354663827413,0.00657223862825886,0,ASV_364,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,s__,87510f45bf361052e3eb794ad7542d5e,11,2.06308551424328,0.244897959183674,,201,63,51,57,30,Above prediction,Above prediction,As predicted,Above prediction,11
ASV_365,,1,0.0056426704033312,0,0,ASV_365,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Phycicoccus,s__,0a79afecd2b025ae49fff114a01532a4,14,-1.41421356237309,0,,150,28,38,46,38,As predicted,As predicted,As predicted,As predicted,8
ASV_369,control__MeJA_0.1__MeJA_1.0__oral_secretion,3,0.0135574347777567,0,0,ASV_369,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Caenimonas,s__,2b5dc814d3e6ce28a446731d1d247a9a,5,-0.212475541749988,0.444444444444444,,181,39,47,50,45,Above prediction,Above prediction,Above prediction,Above prediction,12
ASV_37,MeJA_1.0,5,0.0183653031001854,0.0102444401218959,0.00214660605382403,ASV_37,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,,,e5d2897df2f464827244b871d67ee050,9,0,0.64,,1528,378,411,317,422,As predicted,As predicted,Above prediction,As predicted,9
ASV_370,,8,0.0187447250348242,0.0395041643825927,0,ASV_370,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,,a8edae7dc51a3c6cbd03a851fd73a220,3,0.88347798931,0,,272,27,74,109,62,Below prediction,As predicted,As predicted,As predicted,7
ASV_371,control,2,0.0152321021034121,1.17887688399262e-05,0.00259670313698012,ASV_371,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Tahibacter,s__,c6aa46fb9f8b2cfccb83d5ce188b8d0e,7,0,0,,120,36,26,30,28,Above prediction,As predicted,As predicted,As predicted,9
ASV_372,,2,0.0161449240830294,0.00273499437086288,0,ASV_372,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__,0ac6247f4b61e72783232f53e21ff369,7,-0.90748521297303,0.5,,131,22,25,42,42,As predicted,As predicted,As predicted,As predicted,8
ASV_373,control__oral_secretion,1,0.0105764137673732,0,0,ASV_373,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__,90a9fb79b96034da83446b52c2dc6192,6,-0.900840058785582,0,,236,76,48,47,65,Above prediction,As predicted,As predicted,Above prediction,10
ASV_375,,2,0.0122385439941663,0,0.00359029782364371,ASV_375,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__Saccharimonadaceae,g__TM7a,s__,f1e95196df06cd894dd70fbb33e18ae7,2,-0.863518042916133,0,,45,16,2,23,4,As predicted,As predicted,As predicted,As predicted,8
ASV_379,,2,0.0185891476529819,0.00620678679422115,0,ASV_379,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Dokdonella,s__,4372f51ccf4a43e5b7216a159c050bc9,3,-0.941410972215574,0,,112,30,26,36,20,As predicted,As predicted,As predicted,Below prediction,7
ASV_380,,2,0.0171896841852276,0.00274678313970281,0,ASV_380,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Rhodoplanes,s__,817f78b6ba6c08f6f28693cc7b5c794f,3,-0.941410972215574,0,,67,28,15,12,12,As predicted,As predicted,As predicted,Below prediction,7
ASV_381,,3,0.0108875634010123,0.00277036067738266,0,ASV_381,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Mucilaginibacter,s__,65db4879415155347a0c33092d072849,1,1.0446018188982,0,,80,17,21,22,20,As predicted,As predicted,As predicted,As predicted,8
ASV_382,,1,0.0105158564994353,0,0,ASV_382,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__SH-PL14,s__,13d9a822fd91929897bb35910f3f985a,1,-1.17938915036893,0,,80,24,21,11,24,As predicted,As predicted,As predicted,As predicted,8
ASV_383,MeJA_0.1__MeJA_1.0,2,0.0131371391242875,3.53663065197786e-05,0,ASV_383,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Ellin6067,s__,082f0f76f4d67b940c9ad3484008642d,8,-0.750234484920533,0.5,,120,31,31,34,24,As predicted,Above prediction,Above prediction,As predicted,10
ASV_384,oral_secretion,6,0.0117199425974786,0.0243673851921275,0,ASV_384,d__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__Fimbriimonadaceae,s__,ac10f2230b190ace0a058a3a70d03ea1,6,2.01364248434424,0,,92,32,15,19,26,As predicted,As predicted,As predicted,Above prediction,9
